ORIGINURI,ID,UUIDHISTORY,CODE,PREFERREDLABEL,ALTLABELS,DESCRIPTION,SCOPENOTE
http://data.europa.eu/esco/skill/164510d1-1216-4dc0-b9d1-a7f6af19e469,key_19043,"ad68b542-eebe-4bfa-8f75-e0068f27d802
c609fde2-432f-4519-a86b-eff8a2c0165c",S4.1.7,élaborer des plans d’intervention d’urgence,,,
http://data.europa.eu/esco/skill/173fbafb-d2e0-4b89-be1c-548b1cc47160,key_19044,"df092918-3aaa-48f3-8c1b-f591e62478c9
2e39044f-c673-45e7-a7f6-975ab63401e2",S1.8.6,assister et soutenir des collaborateurs,,,
http://data.europa.eu/esco/skill/185c56ee-098f-46a1-af87-56337085da6f,key_19045,"f5b1b45c-4d79-478a-9fd9-031a2254949f
18e36452-c9ee-4393-b54f-11cfec7622c0",S5.2.2,protéger des dispositifs tic,,,
http://data.europa.eu/esco/skill/1893b4bc-0eb2-41de-96e3-9c8f1f1eac41,key_19046,"0940ac1a-ac1e-4979-84c2-89fa4517a1b1
5a3c9816-7665-4b0f-b48c-57d15df0fda0",S2.8.9,inspecter la sécurité et la qualité des denrées alimentaires,,,
http://data.europa.eu/esco/skill/18da3b88-1cd5-4ef3-83d6-664e52afdaba,key_19047,"56a29353-2759-405a-aa56-e5243d802adc
21bc02dd-75b5-4f14-ac1b-f6bce0b135e4",S7.1,construire et réparer des structures,,,
http://data.europa.eu/esco/skill/18f2a44e-28ef-4ae3-8ea2-347e33bd9a4b,key_19048,"92a60242-56eb-4ebf-84c8-948e5cd855d8
11e81093-e7c1-433b-8f80-0f9d53599dbe",S8.5.0,exploiter des machines destinées à la fabrication de produits,,,
http://data.europa.eu/esco/skill/190f64e1-b7b6-4c53-b20b-80f9215ef6ca,key_19049,"455b3925-12a1-4de5-9dea-4d7586897cd8
67fe245d-7e14-4d95-8f11-0f542b00677a",S4.2.3,"diriger, superviser et coordonner des projets",,,
http://data.europa.eu/esco/skill/193af349-b20e-4277-94bf-b184e92b8d6a,key_19050,"15a252a8-95d4-44cf-9dfc-d2255aeb2b03
fdf0d34d-9205-4372-98e3-40d64b9d0bb6",S4.3.1,gérer des budgets ou des finances,,,
http://data.europa.eu/esco/skill/19990cb0-e9d5-41c7-9638-88700b47271e,key_19051,"03a610e8-7492-452e-830b-b02a8fc38f38
3a8b5084-e897-4757-9e67-e1e156289e76",S8.1.1,exploiter des équipements de terrassement,,,
http://data.europa.eu/esco/skill/1bb32451-7ca4-4fa2-a2c0-2083c426d76c,key_19052,"201e54c3-bdab-451b-b5c4-a421b97a6893
b7c211e4-0155-4ac9-a09f-8512a1ede0a6",S3.5.2,servir des aliments et des boissons,,,
http://data.europa.eu/esco/skill/1bc1cf2a-a7f6-4769-a13b-cc26a2214498,key_19053,"6e01f8e7-d340-4db9-8110-583e9657dd61
7bca6b79-9adf-4f63-b89b-7cf3167e2079",S2.2.3,"préparer de la documentation relative aux contrats, aux demandes ou aux permis",,,
http://data.europa.eu/esco/skill/1cc5ff0b-afaa-4993-9de7-ab0d77b6cca2,key_19054,"d8f2b20f-6416-4d4f-a4be-fc5a28e0cd5e
59cb6e69-f39a-4c2d-b5e5-61afa7e013f0",S6.2,déplacer et lever,,,
http://data.europa.eu/esco/skill/1d4be2e3-ac64-426f-838d-1e7cb8600927,key_19055,"d1a950c9-2f7f-492f-afe4-7679951703e0
60577418-9d75-4abf-b50b-ae2ad14040e4",S4.0.0,aptitudes à la gestion,,,
http://data.europa.eu/esco/skill/1d9e5893-d6b2-47b1-80ba-5f1cdcbf5e9a,key_19056,"eb16e27c-79c1-4e62-8c15-b35c2c74e3d4
81fc824d-81f1-4c4f-8f1e-7a43df23e83b",S6.6,"fabriquer des moules, des moulages, des modèles et des motifs",,,
http://data.europa.eu/esco/skill/1e95cef2-9c35-4f9f-b6a9-cb458c3e5379,key_19057,"435d0b0e-aaf5-469b-b842-ddfe8840f9bb
3809254c-0c6f-4dbe-92ce-6bffe430fe1a",S2.8,"surveiller, inspecter et tester",,,
http://data.europa.eu/esco/skill/1f2950c0-ef1e-44b4-9a55-125ccd7b78af,key_19058,"3e3c5f9d-d799-496a-b2fe-45ba86b29722
52a86a86-5e2f-4178-a6d3-4fbbaadad94d",S2.7.0,analyser et évaluer des informations et des données,,,
http://data.europa.eu/esco/skill/20136935-e6a1-417b-81df-9b94d4c2c371,key_19059,"e7550cd4-0993-4f3d-a259-ff5f396850f7
1b9f67a5-d0cf-4593-a598-8ab996baf852",S2.2.7,signaler des incidents et des défectuosités,,,
http://data.europa.eu/esco/skill/2198d7a0-6eca-4795-b877-98a19064e61a,key_19060,"55b78038-df4a-4356-99d1-253a3de08a89
7290e78c-6cda-4e67-980e-bf52cd321349",S8.4,exploiter des machines pour l’extraction et le traitement des matières premières,,,
http://data.europa.eu/esco/skill/2258cde2-a95b-4b2c-b105-59e84b0a364b,key_19061,"c48d00b2-a20f-4b02-9902-914c7c33da7f
b72ec268-3143-46e8-b847-d5a8742de6bc",S4.3.2,assurer la gestion et l’administration des ressources humaines,,,
http://data.europa.eu/esco/skill/22d15a65-7262-4a6d-b981-53671b95ad29,key_19062,"9516fe74-a94f-494c-a99b-c9b0c791cd93
134ade42-2aa2-49c1-bf56-1ac73f23f8b1",S6.12.0,laver et entretenir des textiles et des vêtements,,,
http://data.europa.eu/esco/skill/23cfb269-eec1-4011-8e57-c86203ce9fd7,key_19063,"51884858-33f8-4b48-b605-6e8c0255e6df
0538abd7-d07f-45a9-a88c-988f6b5e7de8",S1.8.3,fournir un retour d’information,,,
http://data.europa.eu/esco/skill/23d7bd85-d8d5-4455-b64d-3b0998f2425d,key_19064,"65d633d6-39b2-48c3-9810-5db906e340e5
8bd0d9bc-d83b-472c-8e6e-a6b9383975f9",S2.5.1,mesurer des dimensions et des propriétés connexes,,,
http://data.europa.eu/esco/skill/243eb885-07c7-4b77-ab9c-827551d83dc4,key_19065,"ada5438c-ec00-4cb6-bc6a-58e4150d0bc6
85ec8b40-7009-4826-b062-b40b9aa4ee7c",S5,travailler avec des ordinateurs,,,
http://data.europa.eu/esco/skill/2486154b-e3fd-4938-8316-029f62afdcb9,key_19066,"4e67e942-d320-4054-8465-58325c5ba258
0d51d0d1-e44f-4862-a988-3561f3b36f18",S3.0,assister et apporter des soins,,,
http://data.europa.eu/esco/skill/24a39c1b-b8cc-4210-8b74-b388a90e8f59,key_19067,"a0ea5a07-bd81-4e65-8068-03059bb4b197
85d9a64d-9ffa-4c44-823f-6bdcfc6c8183",S7.1.6,joindre des pièces en recourant aux techniques de soudage ou de brasage,,,
http://data.europa.eu/esco/skill/24aa32e7-5b7c-42fd-b045-11f0c3d9b6e3,key_19068,"85cac26e-7633-4004-a641-b582f40d41b4
1c124d2d-f4ee-4944-8afe-91606f287fa1",S5.2.0,mettre en place et protéger des systèmes informatiques,,,
http://data.europa.eu/esco/skill/24ad2ffb-dece-4704-8155-63ea9428d038,key_19069,"3b6b8086-b5ff-4c16-88a1-78468fef2deb
c68b180c-5905-4135-91c6-952c775e31ed",S1.5,conseiller et consulter,,,
http://data.europa.eu/esco/skill/258fea29-09db-4918-8235-0d7d529cd31c,key_19070,"5569c91c-0b2a-46b5-bf50-87d3287f3ca8
e6ca9fe0-f715-4e03-98fb-d109a926ed2c",S5.5.1,rechercher et filtrer des données numériques et les parcourir,,,
http://data.europa.eu/esco/skill/28d2ab6c-38a2-476e-85fe-7982fd242943,key_19071,"e86fb148-1252-4d1d-b2fa-a594cf987171
69a5cf52-7361-4aa7-ae0b-de556727b4fa",S5.5,accéder à des données numériques et les analyser,,,
http://data.europa.eu/esco/skill/29dcc31e-a8d6-4a62-b3c1-2de81e966e39,key_19072,"a49d15d7-32cd-4223-a71a-95bb535b910d
f3252d8d-9aa7-4bef-a71b-1e003fd8f9ab",S2.4.1,rassembler des informations à partir de sources physiques ou électroniques,,,
http://data.europa.eu/esco/skill/29fbde52-e525-4653-96d0-acd59ccb28d8,key_19073,"05ed60f8-863c-42d3-8615-39574f2c78c9
843bfa1d-350a-4748-884d-189be4209e77",S3.1.3,aider des personnes à accéder à des services,,,
http://data.europa.eu/esco/skill/2ad2ee1c-afc9-402f-91ab-c9c0911b209d,key_19074,"3c4271dd-2b29-40d8-842c-d84bccd7437e
7e3ae3e0-7322-4322-9cdd-0cf54c996f48",S6.5.1,fabriquer des instruments ou des bijoux de précision,,,
http://data.europa.eu/esco/skill/2ae39fc8-0f1b-4284-9e73-3f2739471f63,key_19075,"0ff066b9-ffa4-4f81-9d7c-ce2ae8077107
4c0e5634-9d20-4800-8562-db7cfa15ae35",S7,construire,,,
http://data.europa.eu/esco/skill/2b2c3254-7f6c-47e2-84f1-aece946fbfae,key_19076,"659df99b-1016-4a53-98a4-a9c60c74a1fc
5a51bc30-d487-4bda-b03a-2446647cdd58",T3.3,maintenir une attitude positive,,"Surmonter l’adversité, faire preuve de résilience et trouver des moyens de résoudre ou de gérer les effets des épreuves de la vie.
  ",
http://data.europa.eu/esco/skill/2b6e15f5-dfa0-4e7c-9687-5665b07e56a4,key_19077,"92eaf1f2-db09-495c-95f3-6dab399c6a59
a9a66299-499c-4e6b-ad3e-328655796838",S3.3.6,protéger la vie privée et les données à caractère personnel,,,
http://data.europa.eu/esco/skill/2b8a86c4-d063-44d5-863f-a9659024cefe,key_19078,"cea5a48e-497b-4ed9-9875-18e72f463c17
adef159e-493f-40d1-8b1f-1f69d634826f",S8.5,exploiter des machines destinées à la fabrication de produits,,,
http://data.europa.eu/esco/skill/2bf2c727-ee42-4fc5-a4d7-2cd62b880433,key_19079,"41aa2e04-7669-4967-bb0f-dfc226fe8550
295a675f-7bf7-404a-83a8-ea5031d39409",S6.11.0,nettoyer,,,
http://data.europa.eu/esco/skill/2c7252b7-59b8-40eb-ac7c-17f78a94f7e7,key_19080,"3b7cf2ea-290e-4a22-8adb-ab89ed3609d9
f13dddc0-df4a-4002-b5be-fd4953ff8257",S7.2.0,installer une infrastructure intérieure ou extérieure,,,
http://data.europa.eu/esco/skill/2d02d98c-20c4-4b46-bf44-e5f85a3f03ed,key_19081,"61710643-2e28-4fda-975a-3ace5814f655
db0d83e6-6d7a-4cf1-acc3-9fd9b4aa06af",S4.6,construire et développer des équipes,,,
http://data.europa.eu/esco/skill/2f661409-3e56-46ab-95d7-6ec7786fc1c0,key_19082,"00775c45-e8a6-4249-be9f-43a52c9ec8ac
beacb2a2-99ee-4816-b3ae-7db3ae4eca4f",S1.13,écrire et composer,,,
http://data.europa.eu/esco/skill/30b280e7-2468-440b-a78f-f1e7f515d60a,key_19083,"80113fc9-0210-474d-889c-a3db3b4cd11b
b9696c9c-c4f5-4a65-91dd-2771b7e36228",S6.2.4,"positionner des matériaux, des outils ou de l’équipement",,,
http://data.europa.eu/esco/skill/31397e38-43b9-43ba-943f-192b834e6b54,key_19084,"a31725ef-248b-4091-bc97-d8654855fded
a1a2c749-b483-47cc-ac49-92a027e6a70d",S1.7.0,obtenir des informations verbalement,,,
http://data.europa.eu/esco/skill/316df5b7-31c4-4f4e-ae69-aad1b873b995,key_19085,"66a03dae-8105-4cce-830f-46e162b6a02d
feb0ac46-13f6-4d17-aa47-73d7f3f2a8a1",S2.1.3,interpréter des documents et des schémas techniques,,,
http://data.europa.eu/esco/skill/323b3684-86ec-40fa-81b4-bc52694ef168,key_19086,"c1bbf9d5-076a-4996-9ee6-80811176fc3d
b3256529-bcb5-4c91-a3b7-a4aed7316f8e",S1.1,négocier,,,
http://data.europa.eu/esco/skill/325a3d29-a235-4182-9128-782c0f4b2dcc,key_19087,"05f2b10f-d057-4bcb-8727-12a186cd6c92
f9dfdd65-cfa0-4454-bcd9-391cd69aef85",S2.2,documenter et enregistrer des informations,,,
http://data.europa.eu/esco/skill/32c017fd-28ab-4051-bf68-74de952c2f77,key_19088,"4cec53ca-8dd6-4d13-b119-566e38d2ec07
a339f2ba-cf1e-4a16-a46e-f38e436d9e5b",S2.3.0,gérer des informations,,,
http://data.europa.eu/esco/skill/32c854c1-6f1f-4f1c-8e4c-368a68a10db3,key_19089,"ff05f936-c9e3-4267-ae39-1ada1358e521
2cc54216-e74f-4ed7-bec3-687348ba4747",S1.11.3,élaborer des recettes ou des menus,,,
http://data.europa.eu/esco/skill/335228d2-297d-4e0e-a6ee-bc6a8dc110d9,key_19090,"a3f9a479-9d3b-4e7e-94c5-f8129dd0140c
3373e870-1bdd-4eb0-a660-5f1e474ff976",S,aptitudes,,,
http://data.europa.eu/esco/skill/335be43a-3267-400e-b5cb-c9e234dc7544,key_19091,"4f314c1e-c8f3-4b92-98d7-fb7a5495de5e
ddae6147-56a9-4ce5-a01b-be4fcb9f5679",S1.3.1,enseigner des matières universitaires ou professionnelles,,,
http://data.europa.eu/esco/skill/3374fb57-056f-49e0-9fc5-000465e13794,key_19092,"60bcd539-cef5-4e65-984d-e646f08f6fb1
077dccb0-c198-485c-b1d2-698c84032770",S1.3.2,former aux procédures de sécurité,,,
http://data.europa.eu/esco/skill/3399045f-8078-4066-8b46-475b49b260ab,key_19093,"2690218e-2db9-412f-b132-fe956f0c4a37
006c0f40-f285-4fc2-b484-c84b6eeb16fc",T1.3,travailler avec des appareils et applications numériques,,"Effectuer des tâches numériques simples telles que l’utilisation de matériel informatique déjà configuré, la recherche d’informations sur l’internet, l’utilisation de logiciels standard pour communiquer ou collaborer avec d’autres personnes ou créer et éditer des contenus simples, et la sélection de mesures standard de protection des appareils, des données à caractère personnel et de la vie privée dans les environnements numériques.
  ",
http://data.europa.eu/esco/skill/34691a8a-ec8e-4eaa-b6e7-f4dbf144c644,key_19094,"c9ed165c-4779-4fde-9a0b-85e10d2bab29
f15593fe-0e42-44b2-8ae2-edaaf2d3de21",S1.5.2,prodiguer des conseils dans le domaine financier,,,
http://data.europa.eu/esco/skill/347aa7ee-b640-41cc-ae7c-3c5eafda9fda,key_19095,"496fae56-1db1-4b8d-a7e1-78df54f52a2b
f29c50c9-3af7-4f86-b91f-d478183a3d47",S2.5.0,mesurer des propriétés physiques,,,
http://data.europa.eu/esco/skill/35045957-e9e4-44b1-801a-9a49f6efaece,key_19096,"b8a77e07-4690-4ace-88d5-417568a49999
38ae1fab-1f22-4c0c-8d01-a8b8f27d0a33",S6.1.2,marquer des matériaux ou des objets pour leur identification,,,
http://data.europa.eu/esco/skill/35dc2a23-cdc3-4291-930f-927ba2911949,key_19097,"206d5a55-7a4f-407a-9f29-dbefda41a571
4534dc33-4c42-47c6-9348-7bd10721c6bc",S3.3.7,assurer le respect de la législation,,,
http://data.europa.eu/esco/skill/36c9717b-e53a-4d16-b7df-b6555eff43f8,key_19098,"f3fdca71-b8d2-4a26-95f0-e968d78b87e7
6c647506-854e-46c9-aa05-5e2be7e6f314",S8.3.0,exploiter des véhicules nautiques à moteur,,,
http://data.europa.eu/esco/skill/37272760-957a-4c34-b4f3-780ee285334d,key_19099,"ddd25b2b-d9d2-47d0-b544-ed1539df909f
226726ff-6eb7-40eb-aacd-1f2667ae0b48",S4.1.2,"élaborer des plans financiers, commerciaux ou marketing",,,
http://data.europa.eu/esco/skill/3753e796-121e-46a3-9c27-dee31ce92c80,key_19100,"3e7ef278-3473-40c6-b590-b3c49e8f37d3
4bfc60ed-ec0f-4d38-89aa-3aaa197a3885",S2.7,analyser et évaluer des informations et des données,,,
http://data.europa.eu/esco/skill/37f2f637-1f54-4ea1-b677-5ca6cac24993,key_19101,"971ab05d-477f-4300-a628-291b364e8eb7
dd58823b-3198-4032-85db-7fccfd7ce6f8",S6.5.2,fabriquer des dispositifs médicaux et prothétiques,,,
http://data.europa.eu/esco/skill/3926ec7d-64cd-4410-8283-493a1afdd57b,key_19102,"1651acb3-6b1d-4ab9-982f-bc2cbfe7a3b9
a493f64c-d6c1-4f6e-a545-660bd859d139",S3.2.3,mettre à disposition des thérapies physiques,,,
http://data.europa.eu/esco/skill/39499028-35bf-4d69-9275-fb98902ed88b,key_19103,"b938649b-e33a-481c-9dab-febc865425d3
0c075d12-bc2b-4153-9b29-c22a39c445af",S5.0.0,travailler avec des ordinateurs,,,
http://data.europa.eu/esco/skill/395e42b8-f637-4e7e-96d8-9c1976c05d92,key_19104,"4e8a6c2e-40df-43b5-956c-7adb6cc2d4eb
6b5a63c0-c485-4481-9c70-ea5bfa4205bc",S1.14.2,réaliser des activités artistiques ou culturelles,,,
http://data.europa.eu/esco/skill/39d83364-c86f-4942-96d1-e5df582face9,key_19105,"b3595ee0-4fd3-4b1b-895e-b7458eced412
7fcdfcb0-0617-434a-a52c-7d003d1f616f",S8.5.7,"exploiter des équipements de formage des métaux, des matières plastiques ou du caoutchouc",,,
http://data.europa.eu/esco/skill/39fa260c-4f85-48e3-83ce-e292e696c233,key_19106,"ac9e8996-cea2-4516-939b-7168384ba166
e184122d-61e3-4a36-b820-36591372ac37",S1.11.2,concevoir des systèmes ou équipements électriques ou électroniques,,,
http://data.europa.eu/esco/skill/3afcf547-cefc-493a-8abb-aaa8b7088e4f,key_19107,"a17bf4fe-8dd4-4405-bcbf-0c7772594f6d
9caf7310-16eb-4eac-a0b8-3444191fa620",S6.9.4,"chasser, piéger et abattre des animaux",,,
http://data.europa.eu/esco/skill/3b86c15f-3f66-4e50-abf5-544f2a942a0b,key_19108,"99002d87-f25a-4355-a9cf-8a5312b025f0
70dabc72-92f7-4778-930b-aea30deb77f3",S6.11.3,nettoyer des espaces extérieurs,,,
http://data.europa.eu/esco/skill/3bf93195-5239-4f73-94a6-349be598d462,key_19109,"3a59b9a7-a1cc-4ad9-abe3-4cd4aa0d349e
3a736363-7ef7-4bd8-bbe2-38a7ee14526f",S1.14.0,donner des spectacles et divertir,,,
http://data.europa.eu/esco/skill/3d54fec5-d9cb-45a0-bf8d-ffaf3790a5bb,key_19110,"8b4fefcf-8c16-4e38-a919-b5ad126b5151
49c2b00e-d9ae-48f0-85fe-fb0f9f604b5c",T6.1,mettre en application des aptitudes et des compétences liées à la santé,,"Apporter des soins pour le bien-être mental et physique de soi et d’autrui et respecter des normes sanitaires de base, y compris en matière d’hygiène. Obtenir et utiliser des informations sur la santé, et trouver et consulter les services et agences qui proposent des soins de santé et des conseils. Gérer les effets négatifs des maladies chroniques.
  ",
http://data.europa.eu/esco/skill/3eacdaa9-fe4a-49ba-a085-c798097cf8d4,key_19111,"2415390a-b404-46c2-a674-7bf22b5aa01c
463c4273-b882-4e5e-8dc0-344537a35555",S6.5.8,fabriquer des produits à base de tabac,,,
http://data.europa.eu/esco/skill/3eef7ff2-3ade-41d4-b084-2bd2a3949e1c,key_19112,"4a459cdc-b042-4b1f-87d2-74d0a06e6f63
fea3d4a4-70ef-4550-87d8-3d891912c7c0",S2.7.1,évaluer des terrains ou des biens immobiliers,,,
http://data.europa.eu/esco/skill/3f1f77a5-9c2d-4b71-afb3-0328d8cbb05e,key_19113,"7106f0bd-bc77-4167-83c4-580793fbd4fd
5b8ab125-48b9-4a40-8f21-5fc6b0a82c45",S8.4.0,exploiter des machines pour l’extraction et le traitement des matières premières,,,
http://data.europa.eu/esco/skill/3f641516-9846-4a7f-a7f4-e1274eef6688,key_19114,"b32cf08f-992f-4209-9582-1e0b9525d275
856db912-223d-4e6d-a719-194d182d9d25",S1.4,présenter des informations,,,
http://data.europa.eu/esco/skill/418e58f5-c50c-4147-baa0-83aeb43b796a,key_19115,"28f16007-7ac3-41f9-b99c-d5ebd30f876e
65271d89-310d-4532-9aa6-bdba4163bc51",S8.5.1,exploiter des machines de peinture ou de revêtement,,,
http://data.europa.eu/esco/skill/424cce4d-71c9-47d9-93d6-4068403139f0,key_19116,"5b8295b1-d4b9-406f-bb9b-737f9448bf87
2aa0a91d-fdd2-4c16-840f-11165279b7db",S6.7.2,façonner des matériaux afin de créer des produits,,,
http://data.europa.eu/esco/skill/42f18b92-1c20-46ed-bde0-9bc64ff1e475,key_19117,"f7cc5600-f873-47dc-9ee3-52d4da5e5395
3aed0fca-00a6-4d47-ba0a-628fe73e32b7",S6.9.5,nourrir et toiletter des animaux,,,
http://data.europa.eu/esco/skill/4364e0cd-66ad-4f0c-b96d-0ea6796067cb,key_19118,"96b68b86-5e1c-4d54-8737-6d25c6f8f875
5b65784b-b85c-4503-aa73-8e5663baa85c",S6.4,s’occuper de plantes et de cultures,,,
http://data.europa.eu/esco/skill/43f425aa-f45d-4bb4-a200-6f82fa211b66,key_19119,"f4b27ffc-bfff-48d1-b03e-6e4e18ee118f
3aad881d-946b-45b0-a747-771e76498915",L1,Langues,,,
http://data.europa.eu/esco/skill/446a36a5-2376-439f-b46b-4a214ba0acdf,key_19120,"de437f1c-10e4-4737-9687-b7deaa2f1e01
b87d7870-c767-4769-92d0-28ebc09628d4",S5.6.2,"utiliser des logiciels de traitement de texte, de publication et de présentation",,,
http://data.europa.eu/esco/skill/44c81158-f789-41ad-a988-e8af0884a443,key_19121,"c57fd343-63e9-48ff-845a-c7df6e32c557
4d968529-3c4f-4878-b242-f53c6a6c0629",S8.9.0,exploiter des aéronefs,,,
http://data.europa.eu/esco/skill/44ff6716-7d71-4a16-821b-61d10e9e290d,key_19122,"8b466f72-d01e-4434-803e-5b4a5064c5f2
45c3e8c3-081e-4482-84a3-f0ad9caa9568",T6.6,mettre en application des connaissances générales,,"Accéder aux connaissances de base liées à la science, à la technologie et à l’ingénierie, aux sciences humaines et sociales et à la philosophie, à l’éthique et à la religion, et les mettre en application.
  ",
http://data.europa.eu/esco/skill/45ce91d6-574f-445e-a3d5-741f89bddb56,key_19123,"631c73a6-f1fb-4e35-9325-bdf31ed3d9d8
dff45308-66b2-4487-902d-b2a38f7ac592",S8.7.2,assurer la maintenance de l’équipement et de l’outillage mécaniques,,,
http://data.europa.eu/esco/skill/462f8805-3c0b-43c6-8bef-592b87939763,key_19124,"07837d4b-9050-4d68-939c-19550b62561a
cddee640-7238-4690-9362-0606fd6368e7",S6.3,transformer et mélanger des matériaux,,,
http://data.europa.eu/esco/skill/4781b6b1-07bc-44be-8c2d-de0fa5db4250,key_19125,"1cda7d53-6b33-406b-a711-12fe1db44ec8
dca690e2-f3ea-4ef0-be96-c367f7375740",S1.14.3,mener des activités liées aux jeux,,,
http://data.europa.eu/esco/skill/47aa582a-3edb-45b5-9ef4-e87813ea327c,key_19126,"0e5973cf-a2b9-4165-a570-4b82b6fd382e
8c0523f8-9017-4729-9ab2-4bd3a03178a6",S2.8.11,tester des véhicules,,,
http://data.europa.eu/esco/skill/47b0d855-ea3c-45e9-8dcf-0e12e62261c4,key_19127,"b028b35c-cb21-4559-bdaf-a3b86bec4146
2a3c57c7-9e74-4ed9-9853-d6e469116e7d",S2.6.0,calculer et estimer,,,
http://data.europa.eu/esco/skill/480a0b1b-aae9-4b39-9a4f-1c2b8ddcbc46,key_19128,"c742476b-22c0-4f90-a1c0-e166307548d1
e3e13f01-4c4d-479b-a08d-6c254dafe988",S6.6.1,fabriquer des moules et des moulages de production,,,
http://data.europa.eu/esco/skill/485b2e3b-f883-46d8-901f-ab521d4f8e58,key_19129,"39586a80-bec4-40a9-b79b-121ecf968e2c
41e930b3-ff9d-4b48-921b-2097d773db2b",S6.1.1,trier des matériaux ou des produits,,,
http://data.europa.eu/esco/skill/494b8057-daf5-46a0-b33b-416e0115c30a,key_19130,"d14a288f-4506-4379-85a6-0ecccbfdd35a
2378c953-254a-47ca-ab6e-61c0ee1b9713",S5.7.0,utiliser des outils numériques pour contrôler des machines,,,
http://data.europa.eu/esco/skill/4bbdc5eb-b710-4b76-816d-04926f7ac4a1,key_19131,"2c8c156e-8a4a-498b-bccb-2f423d33b067
84e7befb-cddd-4a6f-8163-2b068219139b",S3.2.4,mettre à disposition des thérapies psychologiques et professionnelles,,,
http://data.europa.eu/esco/skill/4d6a48ae-352e-4823-bc3a-3f3e9e2cae86,key_19132,"69faa28a-e7df-4cdf-87e5-67df79a9bf5d
eb77abef-c8fc-4426-8b0f-4911be8be2db",S5.5.0,accéder à des données numériques et les analyser,,,
http://data.europa.eu/esco/skill/4d7fb3eb-554a-4cf1-a576-bf6e153bdba2,key_19133,"9ad22b7a-e339-4a97-9a55-ed3fad988366
a48a27b2-6977-4f39-b584-91bfe5096980",S8.6,utiliser des instruments et des équipements de précision,,,
http://data.europa.eu/esco/skill/4ef78abc-e983-4cc7-84a1-52532a0159dc,key_19134,"6e16c796-ae3b-4ea5-8d37-998314f5392f
9dca3d2e-b09f-4330-9008-7c0de8cbfa36",T6,aptitudes et compétences de la vie courante,,"Aptitudes et compétences liées à la capacité de traiter et d’utiliser des connaissances et des informations qui revêtent une importance transversale et facilitent la citoyenneté active. Ces aptitudes et compétences relèvent des domaines de la santé, de l’environnement, de l’engagement civique, de la culture, du budget et de l’application de connaissances générales.
  ",
http://data.europa.eu/esco/skill/4feed491-dc09-4218-814a-0146e13ef4fe,key_19135,"81929378-34ad-4fb5-8ee0-3e872b815610
33cebf19-05e6-48eb-8a19-af3bdfa8953b",S1.9.0,résoudre des problèmes,,,
http://data.europa.eu/esco/skill/50e42de7-4a5c-4f94-b160-765f547d840c,key_19136,"47a16be2-dbdc-4cb8-840b-4955aae26be4
241d5d54-dd64-4ddf-aabb-0116f87fa473",S3.2.6,installer des dispositifs d’assistance,,,
http://data.europa.eu/esco/skill/51ffd92f-7ff4-4c38-83d4-7350fcfd6968,key_19137,"657bc4b6-2fec-413f-b93c-b2e9cb8d5341
fe0ecf94-a315-408a-b64d-a87fe8d68497",S6.7.3,lisser des surfaces d’objets ou d’équipements,,,
http://data.europa.eu/esco/skill/528c2f16-139f-4a5b-8880-a6f02ed33f2a,key_19138,"481b8a01-ae3a-4be6-b5e2-54d85013d41e
ebf9c5db-c35a-4191-bac9-2d99644fb8d9",S6.5.6,fabriquer des vêtements et des produits textiles,,,
http://data.europa.eu/esco/skill/548c3fbe-9eb1-4035-bc54-027fd5bc5315,key_19139,"cd552650-7a51-4fbb-8198-f549b7fb0751
20467cb0-75e6-4c7c-a547-7c9217b9afa3",S1.8,travailler avec des tiers,,,
http://data.europa.eu/esco/skill/54f7432d-a8b6-4ed4-a50e-9ec882320595,key_19140,"6922085e-c3c3-48cf-b789-907385c8238a
666baff1-66de-4401-9b2d-34fadb281bd1",S2.8.0,"surveiller, inspecter et tester",,,
http://data.europa.eu/esco/skill/552c4f35-a2d1-49c2-8fda-afe26695c44a,key_19141,"d3b5a83e-5c4b-4fc4-a21e-137532b77c1c
387faee0-d0bf-4e25-a76e-02968bafc9f1",T4,aptitudes et compétences sociales et de communication,,"Aptitudes et compétences liées à la capacité d’interagir positivement et de façon productive avec d’autres personnes. Il s’agit notamment de communiquer des idées de manière efficace et empathique, de coordonner ses propres objectifs et actes avec ceux des autres, d’agir de manière structurée en fonction de valeurs, d’assurer le bien-être et la progression des autres, et de faire preuve de leadership.
  ",
http://data.europa.eu/esco/skill/56c3ea4b-7cea-44da-969c-c21b07a55030,key_19142,"2ecdc6bc-fa84-4db3-a1d4-c6c142c51f4a
475761a7-ad75-4310-b3e2-c7f2cec8becd",S6.12,laver et entretenir des textiles et des vêtements,,,
http://data.europa.eu/esco/skill/57216e88-a0d3-4b8c-af6c-b8232b4f48c2,key_19143,"5244169a-38c4-4946-80f4-2b0d0ff6c485
d5018f80-57d5-48e1-bc5a-30232e7071b0",S6.7.4,utiliser des outils à main de précision,,,
http://data.europa.eu/esco/skill/5770f630-9b25-49f3-9d37-e93ec1799749,key_19144,"8fbe05c0-61a0-423b-b48b-064c55559453
6891182d-25e9-49d3-be46-9f9624aa95da",S1.3,enseigner et former,,,
http://data.europa.eu/esco/skill/577ce84f-0d21-4f25-8307-99c53f6f8437,key_19145,"0505945f-0c08-43aa-8400-125b7a3dedc7
13b7e944-6ec7-46f0-a9d6-7d72776003cd",S6.2.0,déplacer et lever,,,
